person,measure,parameter,correlation.nodemos,correlation.demos
Child,cdi_ws,alpha,-0.15836227463140307,-0.062137793713461814
Child,cdi_ws,beta,-0.09135433896536825,0.12177892821733144
Child,cdi_ws,eta-ab,0.19407333833684232,0.2674172652487165
Child,ppvt,alpha,-0.3200889433953574,-0.4326384164409316
Child,ppvt,beta,-0.2191256939545711,-0.020228395364014634
Child,ppvt,eta-ab,0.1122075300373712,0.04093428134883545
Child,sent_comp,alpha,-0.10827647814069807,-0.050232934405936416
Child,sent_comp,beta,-0.16483216263519312,0.04339114042444676
Child,sent_comp,eta-ab,0.11899194415004584,0.213852940378312
Child,syntax,alpha,-0.24959334334325028,-0.39415581403023264
Child,syntax,beta,-0.4802260650639941,-0.20194928351923128
Child,syntax,eta-ab,0.061914205688185016,-0.04403587151216571
Child,wppsi_block,alpha,-0.16459777949447293,-0.1001611745717683
Child,wppsi_block,beta,-0.03618244702092789,0.0765913140867503
Child,wppsi_block,eta-ab,0.057918418577169103,0.011423042885930242
Parent,cdi_ws,alpha,0.1546166654541973,-0.005716340057952516
Parent,cdi_ws,beta,0.3724532188718966,0.1578098317107799
Parent,cdi_ws,eta-ab,-0.048191169738527884,0.0021769632598676474
Parent,ppvt,alpha,-0.18864442409667845,-0.10148008359733401
Parent,ppvt,beta,0.3103482535185881,0.38102592834851684
Parent,ppvt,eta-ab,0.24308415403090727,0.1713605580736978
Parent,sent_comp,alpha,0.1054266972979526,-0.14706196638791247
Parent,sent_comp,beta,0.3276086870800297,0.15059215206384977
Parent,sent_comp,eta-ab,0.017821906039145644,-0.01929588390351085
Parent,syntax,alpha,0.15890124991741297,-0.011510509184951534
Parent,syntax,beta,0.3719239570213831,0.4552973300569086
Parent,syntax,eta-ab,0.3706938485671505,0.3182406820586407
Parent,wppsi_block,alpha,-0.1632387650401268,-0.11761058780315173
Parent,wppsi_block,beta,0.19507049864634646,0.132369814698679
Parent,wppsi_block,eta-ab,0.20468098558025058,0.29073624114017427
