subject,income_category,mother_education,sex,race,ethn,n
13,4,3,F,WH,N,12
14,5,4,F,BL,N,12
15,3,3,M,WH,N,12
16,5,4,M,WH,N,12
17,5,3,F,WH,N,12
18,5,4,F,2+,N,12
19,1,2,M,BL,N,12
20,4,3,F,WH,N,12
21,2,4,F,WH,N,12
22,5,4,M,BL,N,12
23,4,1,F,2+,N,12
24,1,2,M,WH,N,11
25,3,3,M,WH,N,12
26,2,2,F,BL,N,12
27,5,3,F,WH,N,12
28,5,4,F,WH,N,12
29,5,4,M,WH,N,12
30,4,4,M,WH,N,10
31,2,3,M,WH,N,12
32,2,3,M,WH,H,12
33,1,4,M,WH,N,12
34,1,1,F,WH,H,12
35,2,4,M,WH,N,11
36,4,4,F,BL,N,11
37,0,1,F,WH,H,12
38,4,1,M,WH,N,12
39,1,2,M,WH,H,12
40,2,4,M,WH,N,12
41,3,3,F,WH,N,12
42,1,2,F,BL,N,11
43,4,4,M,WH,N,12
44,1,0,F,WH,H,12
45,4,3,F,WH,N,12
46,5,4,M,WH,N,12
47,0,0,F,BL,N,12
48,2,4,M,WH,N,12
49,5,3,M,WH,N,11
50,2,2,M,BL,N,12
51,1,1,F,WH,N,11
52,0,2,F,BL,N,12
53,3,4,F,WH,N,11
54,5,2,M,WH,N,12
55,1,2,M,2+,N,12
56,1,4,M,BL,N,9
57,4,4,M,WH,H,12
58,2,3,M,BL,N,11
59,4,3,M,WH,N,12
1,4,3,M,WH,N,12
2,0,3,M,WH,N,12
3,3,3,F,2+,N,12
4,3,3,F,WH,N,12
5,2,4,F,2+,N,11
6,4,2,M,WH,N,12
7,3,1,F,2+,N,12
8,3,3,M,WH,N,12
9,4,4,F,WH,N,12
10,2,1,F,BL,H,10
11,5,4,F,WH,N,12
12,3,3,M,WH,H,12
